Contenu_,Date_,Utilisateur_,Source_,ID_,Tweet URL 
Procès lié à l’assassinat de Rafic Hariri : Un membre présumé du Hezbollah condamné à la perpétuité https://t.co/8oXTjb2u3s https://t.co/hQcoVvchQj,2020-12-11 11:57:03,fibladifr,dlvr.it,1337365778912346115,https://twitter.com/statuses/1337365778912346115
"Actualité : Hyundai s'offre Boston Dynamics pour près de 1 milliard de dollars
Le groupe sud-coréen Hyundai a...",2020-12-11 11:57:03,NicolasTeradata,Mapp Social Publishing - EU,1337365778308472833,https://twitter.com/statuses/1337365778308472833
CAC 40 : Les bonus cappés Cac 40 toujours d'actualité https://t.co/BudRLa9NzS,2020-12-11 11:57:03,InvestirFr,SocialFlow,1337365777763217411,https://twitter.com/statuses/1337365777763217411
"canal+... dans ton cul !
Renvoyé pour avoir parodié praud et sanctionné pour avoir soutenu le 1er... Canal+ s'étonne de l'hémorragie de clients... https://t.co/5CUPBIWsZN",2020-12-11 11:56:37,__idoru__,Twitter Web App,1337365669118140418,https://twitter.com/statuses/1337365669118140418
"Beurre : consommez-le cru ou fondu, mais pas cuit https://t.co/X94tA4k2a5",2020-12-11 11:56:33,FredBadBoy1,Twitter for Android,1337365651908857857,https://twitter.com/statuses/1337365651908857857
Fernandes equals Premier League record https://t.co/gF3dTPXNtB,2020-12-11 11:56:32,nuvnsv,dlvr.it,1337365650080075777,https://twitter.com/statuses/1337365650080075777
#Covid19: un nouveau record de décès en 24 heures en #Russie https://t.co/ycNDclITt5,2020-12-11 11:56:30,nryunus1,Twitter Web App,1337365640924049409,https://twitter.com/statuses/1337365640924049409
"Patrick Muyaya : “dorénavant, nous devons savoir que c'est l'agenda du peuple qui doit primer sur tout autre agenda” https://t.co/ohb1C0F3B7",2020-12-11 11:56:28,StanysBujakera,Twitter Web App,1337365632719990784,https://twitter.com/statuses/1337365632719990784
Nouvelles astreintes suite aux nuisances aériennes : “L’occasion de lancer un dialogue constructif” https://t.co/wzXEbakzBc https://t.co/TDbLk1ihg1,2020-12-11 11:56:25,BX1_Actu,Telebruxelles_web,1337365618388054016,https://twitter.com/statuses/1337365618388054016
Pourquoi Peugeot a décidé d’arrêter la 308 GTi https://t.co/apJcpRv2to https://t.co/AhiGVqMyWK,2020-12-11 11:56:11,UNSAMAHLEBEHRFR,Twitter Web App,1337365559751692290,https://twitter.com/statuses/1337365559751692290
Et un autre article qui détaille d'autres parties des news https://t.co/prviKObGHW,2020-12-11 11:56:10,Man_Skin_Boots,Twitter for iPhone,1337365555238629376,https://twitter.com/statuses/1337365555238629376
"C’est possible de les laisser en tôle jusqu’à ce qu’ils disent ou ils ont mis le corps de ce petit ange ?

Procès Fiona : à l'issue des interrogatoires des accusés, le mystère reste entier https://t.co/lxFm9xAvjy via @Le_Figaro",2020-12-11 11:56:06,Zeppajacky,Twitter for iPad,1337365539723866112,https://twitter.com/statuses/1337365539723866112
Les PME pourront être soutenues par Innosuisse à moindre frais https://t.co/atI4hxvSfD https://t.co/gpDnpRSAVg,2020-12-11 11:56:03,ictjournal,dlvr.it,1337365526041952257,https://twitter.com/statuses/1337365526041952257
"DISPONIBLE EN PODCAST SUR https://t.co/7ob6ySw9HU
LE JOURNAL DE 12 H EN LANGUE FRANCAISE DU 11/12/2020
https://t.co/ChRrZqllQ0 https://t.co/LMxtoLnGak",2020-12-11 11:55:58,radioorient,Twitter Web App,1337365505150230529,https://twitter.com/statuses/1337365505150230529
Chiffre du jour : c'est en 1808 que commence l'histoire de la truffe en Vaucluse https://t.co/Xhb9MdLYbs,2020-12-11 11:55:30,EvaDaSi38360756,Twitter for Android,1337365387432882177,https://twitter.com/statuses/1337365387432882177
Raya et le dernier dragon sortira en même temps au cinéma et sur Disney Plus -  https://t.co/1tTeXJh4Xs https://t.co/pwsZcFq7Ty,2020-12-11 11:55:19,PremiereFR,Zapier.com,1337365343912812544,https://twitter.com/statuses/1337365343912812544
"La lanceuse d'alerte antivax Brandy Vaughan, ancienne représentante des ventes pour le fabricant de vaccins Merck, a été retrouvée morte par son fils de 9 ans à son domicile. La cause de sa mort n'est pas connue:
https://t.co/ChI6MSwaDx",2020-12-11 11:55:09,Guy_Fawkes_News,Twitter Web App,1337365299474141185,https://twitter.com/statuses/1337365299474141185
"Intercept Pharma $ICPT
Jerry Durso est nommé PDG à compter du 1er janvier 2021 
Le fondateur, président et chef de la direction, Mark Pruzanski, continuera en tant que membre du conseil et conseiller de la société.
Cela nous rappelle Genfit en Sept 2019
https://t.co/6hT6cJeUT6",2020-12-11 11:55:09,okim59,Twitter for iPad,1337365299402854400,https://twitter.com/statuses/1337365299402854400
Gmail permet d'éditer directement des documents Office https://t.co/NNRDwZw1oI,2020-12-11 11:55:02,Clubic,dlvr.it,1337365271669960705,https://twitter.com/statuses/1337365271669960705
Le but de ce référendum est d’empêcher que les pouvoirs d’urgence du Conseil fédéral soient prolongés jusqu’à fin 2021 https://t.co/xkdftIf0ug,2020-12-11 11:55:01,heidi_news,Buffer,1337365267719000070,https://twitter.com/statuses/1337365267719000070
"@Jsuis_Sekai Pas tout à fait car lui, c'est que les singles et il ne parlait pas d'actualité musicale.",2020-12-11 11:54:57,ojamajo83,Twitter Web App,1337365252476989441,https://twitter.com/statuses/1337365252476989441
"Peugeot : GTi, c'est fini ! https://t.co/lkbZzipzyD https://t.co/X7ILvtLVbR",2020-12-11 11:54:44,UNSAMAHLEBEHRFR,Twitter Web App,1337365196269121538,https://twitter.com/statuses/1337365196269121538
Malines est aussi à nouveau frappé par le Coronavirus https://t.co/zSypLglAQP #malines #jpl,2020-12-11 11:54:42,walfoot,Walfoot,1337365188589350912,https://twitter.com/statuses/1337365188589350912
Fabienne Thibeault : “Ma mère défunte m’a rendu visite. Elle m’est apparue sur le plafonnier quelques heures après son décès” https://t.co/WNtyRFP5f0 https://t.co/uVctZDMYjo,2020-12-11 11:54:30,TeleLoisirs,Echobox,1337365136215068673,https://twitter.com/statuses/1337365136215068673
"Scandale en perspective : une nouvelle Affaire des fiches ?

https://t.co/icrBZZXEDN",2020-12-11 11:54:29,laurentrosay,Twitter Web App,1337365131660029953,https://twitter.com/statuses/1337365131660029953
@Trump_Fact_News Sacré Djibril cissé. Il en manque pas une celui la,2020-12-11 11:54:24,fizi75648151,Twitter for iPhone,1337365113288986626,https://twitter.com/statuses/1337365113288986626
"Skier sans relancer l'épidémie serait théoriquement possible. Mais cela voudrait dire multiplier les contraintes sanitaires au point de mettre financièrement en péril certaines stations.
https://t.co/oUikn93W7n",2020-12-11 11:54:21,sjulian11,Twitter for Android,1337365098189496320,https://twitter.com/statuses/1337365098189496320
Le président @azpresident  a approuvé des modifications de la structure du Service de #renseignement extérieur  https://t.co/jSdh6QLCxo #Azerbaijan,2020-12-11 11:54:18,nryunus1,Twitter Web App,1337365086051196933,https://twitter.com/statuses/1337365086051196933
"Disney: ""Rogue Squadron"", le prochain film Star Wars, réalisé par Patty Jenkins (""Wonder Woman"")

Article réservé aux abonnés : https://t.co/8zsIwaETHP https://t.co/qvp4eQJsGP",2020-12-11 11:54:04,Satellifax,Satellifax Articles,1337365027876184064,https://twitter.com/statuses/1337365027876184064
Quatre #morts dans l'effondrement d'une mine d'or en #Indonésie  https://t.co/EjFg7Nd8p4,2020-12-11 11:54:03,nryunus1,Twitter Web App,1337365022826180609,https://twitter.com/statuses/1337365022826180609
Sels nitrités – Les recettes indigestes des charcutiers https://t.co/BQ7Td0BVI6 via @UFCquechoisir,2020-12-11 11:53:56,JeanPaulGUY1,Twitter Web App,1337364994804117504,https://twitter.com/statuses/1337364994804117504
La dernière Peugeot 308 GTi est sortie de l'usine de Sochaux https://t.co/z780RFcDkn https://t.co/iYNGlKIzBp,2020-12-11 11:53:48,UNSAMAHLEBEHRFR,Twitter Web App,1337364960566005760,https://twitter.com/statuses/1337364960566005760
Y'a des news qui donnent le smile https://t.co/94AgmLX8Nk,2020-12-11 11:53:43,Kurhooe,Twitter for Android,1337364938772402177,https://twitter.com/statuses/1337364938772402177
"Suppression de certains vols intérieurs courts, un effet d'annonce ? https://t.co/JV6XdXqLak",2020-12-11 11:53:32,akemoi,dlvr.it,1337364894547472385,https://twitter.com/statuses/1337364894547472385
La meilleure news jv de la semaine.,2020-12-11 11:53:25,Shingokaden,Twitter for Android,1337364865032351744,https://twitter.com/statuses/1337364865032351744
Un participant d'Hold-up interné de force https://t.co/JGU6hZVHJU #Actualité,2020-12-11 11:53:25,Voisleciel,OverBlog Kiwi,1337364863878918144,https://twitter.com/statuses/1337364863878918144
"Ça va être sympa...

https://t.co/hZmuFItg8X",2020-12-11 11:53:24,TheDiplodocus_,Twitter for iPhone,1337364859021770758,https://twitter.com/statuses/1337364859021770758
"Disney+ : nouvelles séries et films Disney/Pixar, section pour les adultes et nouveau prix annoncés https://t.co/WQx0HQkbjo https://t.co/NSwP2XXRwH",2020-12-11 11:53:14,pure_break,Purebreak (publi articles),1337364820862115841,https://twitter.com/statuses/1337364820862115841
"""Neymar n'a pas sa place au Barça"": Victor Font réitère ses affirmations sur le fait qu'il ne ramènera pas le Brésilien
https://t.co/ptnQyJEGM1",2020-12-11 11:53:09,SyllaOfficiel_,Twitter for Android,1337364799072706560,https://twitter.com/statuses/1337364799072706560
"Un tour d'horizon planétaire des infos financières à ne pas rater, en vidéo avec @roxaneno  Planète Bourse - La revue de presse du vendredi 11 décembre 2020 https://t.co/1A1REuX9Qm",2020-12-11 11:53:03,Zonebourse,Twitter Web App,1337364773621669889,https://twitter.com/statuses/1337364773621669889
La prochaine réunion du #Parlement #azerbaïdjanais prévue pour le 15 décembre  https://t.co/JN9qtLyWjG,2020-12-11 11:52:55,nryunus1,Twitter Web App,1337364739295502336,https://twitter.com/statuses/1337364739295502336
@CNEWS Hier les effets secondaires du vaccin Pfizer ont été minorés et pas vu de non plus de news sur Salomon......,2020-12-11 11:52:39,egressora,Twitter for iPhone,1337364670022377473,https://twitter.com/statuses/1337364670022377473
"[News] [Booska-P] SHOP ÇA #26 : Assa Traoré égérie pour la bonne cause, Jul et sa Asics OVNI, la rumeur Jordan x Dior https://t.co/E9Xojm50EE #rapactu https://t.co/BrdwWDIQa1",2020-12-11 11:52:29,Rapactu5,IFTTT,1337364631933882369,https://twitter.com/statuses/1337364631933882369
"@TDTM2V Oui ça date du mois de janvier et nous sommes au mois de décembre, les news ?",2020-12-11 11:52:23,Philipp95397941,Twitter Web App,1337364606776451073,https://twitter.com/statuses/1337364606776451073
"Même Actualité Barça avait fait un live-tweet (?) de l'arrivée d'Oriol dans les locaux pour son interview où il allait annoncer la destination de de Ligt, tout le monde était en apnée comme si on attendait le futur meilleur joueur au monde",2020-12-11 11:52:07,ryukev,Twitter for iPhone,1337364538992304131,https://twitter.com/statuses/1337364538992304131
@EmmanuelSPV STOP fake news N’importe quoi ... c’est une manifestation de taxi...!!! Blocage de la place pour se faire entendre,2020-12-11 11:52:03,RomainCGP,Twitter for iPhone,1337364523007807488,https://twitter.com/statuses/1337364523007807488
"""Pimienta sera notre Guardiola"": Fernandez Ala, candidat à la présidentielle
https://t.co/8tOCDkLyuq",2020-12-11 11:51:53,SyllaOfficiel_,Twitter for Android,1337364477247950849,https://twitter.com/statuses/1337364477247950849
BOITES DE NOEL 2020 https://t.co/Bzl1YoZjfJ via @footeo_officiel,2020-12-11 11:51:42,FUs17t,Twitter Web App,1337364431752278016,https://twitter.com/statuses/1337364431752278016
"#Environnement | À la veille du 5ème anniversaire de l'Accord de Paris, l'Union européenne a adopté un objectif de réduction des émissions de gaz à effet de serre relevé pour 2030, passant de 40 à 55 % https://t.co/0YrV1oXpKD",2020-12-11 11:51:36,Novethic,Twitter Web App,1337364409283317762,https://twitter.com/statuses/1337364409283317762
"Loki : une bande-annonce démente pour la série Marvel
https://t.co/pkuJ8SBFDk via @cineseriescom",2020-12-11 11:51:31,FredBadBoy1,Twitter Web App,1337364384809701377,https://twitter.com/statuses/1337364384809701377
"Night of the Living Dead, le classique de Romero à la sauce Zombicide ! https://t.co/FoCrpoNoXO",2020-12-11 11:51:20,puissancepc_,Revive Social App,1337364339146240004,https://twitter.com/statuses/1337364339146240004
Le scientifique australien des vaccins Nikolai Petrovsky avait averti le gouvernement du risque d'inclure le VIH dans un vaccin des mois avant la signature de l'accord d'un milliard de dollars. https://t.co/apA1otLoBD,2020-12-11 11:51:19,tradefutur,Twitter for iPhone,1337364335014842368,https://twitter.com/statuses/1337364335014842368
"Alerte rouge : une nouvelle émission en ligne pour défendre la culture - TL7, Télévision loire 7 - https://t.co/fYWE37sVJm: https://t.co/fxprALDel2",2020-12-11 11:51:14,ArthurVostok,IFTTT,1337364316278956033,https://twitter.com/statuses/1337364316278956033
"Madagascar ne souhaite pas participer à la « Covax Facility », l’initiative mondiale d’accès aux vaccins contre le Covid-19, une fois leur homologation et approbation réalisées.

Force et honneur aux malgaches.  https://t.co/zCzY6N6uIk",2020-12-11 11:51:11,Karim__Fr,Twitter for iPhone,1337364303293386752,https://twitter.com/statuses/1337364303293386752
"[#StarWars] Disney craque et annonce 10 séries, deux films, et le retour d'Anakin Skywalker https://t.co/CKqzYpD8DZ (Ecran Large)",2020-12-11 11:50:55,sirchamallow,Twitter Web App,1337364237900017667,https://twitter.com/statuses/1337364237900017667
"#LouisCamilleri, le patron de @Ferrari quitte ses fonctions https://t.co/M5yeBM4aeu",2020-12-11 11:50:50,nryunus1,Twitter Web App,1337364216689418241,https://twitter.com/statuses/1337364216689418241
"Dialogue avec la rédaction du « Monde » en visioconférence du 14 au 17 décembre 
https://t.co/ckZnOJAnJD
via Le Monde",2020-12-11 11:50:32,babswad,Twitter for Android,1337364141066088452,https://twitter.com/statuses/1337364141066088452
L'Union européenne relève son ambition avec une baisse des émissions de gaz à effet de serre de 55 % d’ici 2030 https://t.co/Y7w8cmswHM,2020-12-11 11:50:23,djzentao,IFTTT,1337364103107579907,https://twitter.com/statuses/1337364103107579907
Koscielny et Kalu absents jusqu'à la trêve #Girondins https://t.co/6ZjVOPiFnV,2020-12-11 11:50:11,webgirondins,Mashup Web,1337364050804662272,https://twitter.com/statuses/1337364050804662272
@CNEWS Ce qui est dommage c’est que les médias qui véhiculent des fakes news sont boycottés BFM a du perdre beaucoup d’audience suivra Cnews peut être,2020-12-11 11:49:57,egressora,Twitter for iPhone,1337363993992761350,https://twitter.com/statuses/1337363993992761350
Among Us bientôt disponible dans le Xbox Game Pass pour PC https://t.co/7Sv0MSYAwS,2020-12-11 11:49:50,al4nsmithee,Twitter Web App,1337363963055644673,https://twitter.com/statuses/1337363963055644673
"Bonne nouvelles pour les étudiants et les chercheurs en #Architecture et #Urbanisme ! Presque toutes nos revues (y compris celles situées au sous-sol de la Bibliothèque publiées avant 2010) peuvent désormais être empruntées pendant 3 jours !

@epflENAC 
https://t.co/f2B0DUerJN",2020-12-11 11:49:39,EPFLlibrary,Twitter Web App,1337363918935699457,https://twitter.com/statuses/1337363918935699457
"En phase avec mon président @brunobernard_fr 
Notre priorité est de diminuer la consommation d’énergie. Concernant le mix énergétique, nous devons doubler la production d’énergies renouvelables d’ici 2030, notamment grâce au développement du photovoltaïque https://t.co/IRNIjsJ9Y6",2020-12-11 11:49:38,epz69230,Twitter Web App,1337363914183610369,https://twitter.com/statuses/1337363914183610369
Le #pétrole se repose sur ses sommets de la veille https://t.co/kPafX55h1M,2020-12-11 11:49:30,prixdupetrole,Prixdubaril,1337363880327204865,https://twitter.com/statuses/1337363880327204865
